Source,Target,Weight
五百阿罗,西天极乐诸菩萨,0.0196078431372549
五百阿罗,雷公,0.0196078431372549
五百阿罗,四大金刚,0.0196078431372549
五百阿罗,文殊菩萨,0.0196078431372549
五百阿罗,猪八戒,0.0196078431372549
五百阿罗,通臂猿猴,0.0196078431372549
五百阿罗,神通广大,0.0196078431372549
五百阿罗,四大菩萨,0.0196078431372549
五百阿罗,六耳猕猴,0.0196078431372549
五百阿罗,三千揭谛,0.09803921568627451
五百阿罗,阿傩,0.0196078431372549
五百阿罗,唐僧,0.0196078431372549
五百阿罗,八宝金身,0.0196078431372549
五百阿罗,净坛使者菩萨,0.0196078431372549
五百阿罗,广力菩萨,0.0196078431372549
五百阿罗,阿弥陀佛,0.0196078431372549
五百阿罗,沙僧,0.0196078431372549
五百阿罗,清净大海众菩萨,0.0196078431372549
五百阿罗,普贤菩萨,0.0196078431372549
五百阿罗,社令,0.0196078431372549
五百阿罗,释迦牟尼,0.0196078431372549
五百阿罗,赤尻马猴,0.0196078431372549
五百阿罗,莲池海会佛菩萨,0.0196078431372549
五百阿罗,城隍,0.0196078431372549
五百阿罗,灵明石猴,0.0196078431372549
五百阿罗,蜜蜂,0.0196078431372549
五百阿罗,孙悟空,0.0784313725490196
五百阿罗,罗汉菩萨,0.0196078431372549
五百阿罗,观音菩萨,0.0392156862745098
五百阿罗,玉帝,0.0196078431372549
五百阿罗,假悟空,0.0196078431372549
五百阿罗,大势至菩萨,0.0196078431372549
五百阿罗,判官,0.0196078431372549
五百阿罗,无边无量,0.0196078431372549
五百阿罗,比丘夷塞,"0.0196078431372549
"
井木犴,太阴,0.018518518518518517
井木犴,太阳,0.018518518518518517
井木犴,箕水豹,0.018518518518518517
井木犴,参水猿,0.018518518518518517
井木犴,星日马,0.018518518518518517
井木犴,猪八戒,0.037037037037037035
井木犴,鬼金羊,0.018518518518518517
井木犴,女土蝠,0.018518518518518517
井木犴,娄金狗,0.018518518518518517
井木犴,斗木獬,0.05555555555555555
井木犴,柳土獐,0.018518518518518517
井木犴,翼火蛇,0.018518518518518517
井木犴,觜火猴,0.018518518518518517
井木犴,角木蛟,0.1111111111111111
井木犴,唐僧,0.037037037037037035
井木犴,二十八宿,0.037037037037037035
井木犴,银头揭谛,0.018518518518518517
井木犴,白龙马,0.018518518518518517
井木犴,诸天,0.018518518518518517
井木犴,沙僧,0.037037037037037035
井木犴,室火猪,0.018518518518518517
井木犴,天蓬,0.018518518518518517
井木犴,尾火虎,0.018518518518518517
井木犴,虚日鼠,0.018518518518518517
井木犴,五方揭谛,0.018518518518518517
井木犴,胃土彘,0.018518518518518517
井木犴,亢金龙,0.018518518518518517
井木犴,房日兔,0.018518518518518517
井木犴,摩昂,0.037037037037037035
井木犴,金头揭谛,0.018518518518518517
井木犴,孙悟空,0.037037037037037035
井木犴,毕月乌,0.018518518518518517
井木犴,危月燕,0.018518518518518517
井木犴,氐土貉,0.018518518518518517
井木犴,牛金牛,0.018518518518518517
井木犴,玉帝,0.018518518518518517
井木犴,奎木狼,0.05555555555555555
井木犴,心月狐,0.018518518518518517
井木犴,轸水蚓,"0.018518518518518517
"
井龙王,孙悟空,0.125
井龙王,天蓬,0.125
井龙王,猪八戒,0.5
井龙王,唐僧,0.125
井龙王,夜游神,"0.125
"
亢金龙,太阴,0.021739130434782608
亢金龙,太阳,0.021739130434782608
亢金龙,箕水豹,0.021739130434782608
亢金龙,参水猿,0.021739130434782608
亢金龙,星日马,0.021739130434782608
亢金龙,猪八戒,0.043478260869565216
亢金龙,鬼金羊,0.021739130434782608
亢金龙,女土蝠,0.021739130434782608
亢金龙,娄金狗,0.021739130434782608
亢金龙,斗木獬,0.021739130434782608
亢金龙,井木犴,0.021739130434782608
亢金龙,柳土獐,0.021739130434782608
亢金龙,翼火蛇,0.021739130434782608
亢金龙,觜火猴,0.021739130434782608
亢金龙,角木蛟,0.021739130434782608
亢金龙,唐僧,0.043478260869565216
亢金龙,二十八宿,0.06521739130434782
亢金龙,银头揭谛,0.021739130434782608
亢金龙,白龙马,0.021739130434782608
亢金龙,诸天,0.021739130434782608
亢金龙,沙僧,0.043478260869565216
亢金龙,室火猪,0.021739130434782608
亢金龙,尾火虎,0.021739130434782608
亢金龙,虚日鼠,0.021739130434782608
亢金龙,五方揭谛,0.06521739130434782
亢金龙,胃土彘,0.021739130434782608
亢金龙,房日兔,0.021739130434782608
亢金龙,金头揭谛,0.043478260869565216
亢金龙,孙悟空,0.043478260869565216
亢金龙,危月燕,0.021739130434782608
亢金龙,毕月乌,0.021739130434782608
亢金龙,氐土貉,0.021739130434782608
亢金龙,牛金牛,0.021739130434782608
亢金龙,玉帝,0.021739130434782608
亢金龙,奎木狼,0.021739130434782608
亢金龙,心月狐,0.021739130434782608
亢金龙,轸水蚓,"0.021739130434782608
"
仙翁,东方崇恩圣帝,0.015873015873015872
仙翁,南极观音,0.015873015873015872
仙翁,玉女,0.015873015873015872
仙翁,许旌阳,0.031746031746031744
仙翁,秦广王,0.015873015873015872
仙翁,十洲三岛仙翁,0.015873015873015872
仙翁,北斗七元,0.015873015873015872
仙翁,拂云叟,0.031746031746031744
仙翁,神通广大,0.015873015873015872
仙翁,五方五老,0.015873015873015872
仙翁,三清,0.015873015873015872
仙翁,太白金星,0.015873015873015872
仙翁,素衣仙女,0.015873015873015872
仙翁,青衣仙女,0.015873015873015872
仙翁,葛仙翁,0.07936507936507936
仙翁,黄角大仙,0.015873015873015872
仙翁,五斗星君,0.015873015873015872
仙翁,唐僧,0.06349206349206349
仙翁,地藏王菩萨,0.015873015873015872
仙翁,大力天王,0.015873015873015872
仙翁,凌空子,0.031746031746031744
仙翁,红衣仙女,0.015873015873015872
仙翁,南斗六司,0.015873015873015872
仙翁,崇恩圣帝,0.015873015873015872
仙翁,北极玄灵,0.015873015873015872
仙翁,南方南极观音,0.015873015873015872
仙翁,杏仙,0.015873015873015872
仙翁,四帝,0.015873015873015872
仙翁,王母,0.015873015873015872
仙翁,黄衣仙女,0.015873015873015872
仙翁,皂衣仙女,0.015873015873015872
仙翁,中央黄极,0.015873015873015872
仙翁,北方北极玄灵,0.015873015873015872
仙翁,孙悟空,0.047619047619047616
仙翁,孤直公,0.031746031746031744
仙翁,观音菩萨,0.015873015873015872
仙翁,七衣仙女,0.015873015873015872
仙翁,力士,0.031746031746031744
仙翁,玉帝,0.06349206349206349
仙翁,绿衣仙女,0.015873015873015872
仙翁,劲节十八公,0.015873015873015872
仙翁,土地,0.015873015873015872
仙翁,紫衣仙女,0.015873015873015872
仙翁,四大天师,0.031746031746031744
仙翁,丘弘济,"0.015873015873015872
"
仵官王,阎罗王,0.09090909090909091
仵官王,平等王,0.09090909090909091
仵官王,转轮王,0.09090909090909091
仵官王,秦广王,0.09090909090909091
仵官王,雷公,0.045454545454545456
仵官王,都市王,0.09090909090909091
仵官王,泰山王,0.09090909090909091
仵官王,李渊,0.045454545454545456
仵官王,孙悟空,0.045454545454545456
仵官王,勾死人,0.045454545454545456
仵官王,宋帝王,0.09090909090909091
仵官王,判官,0.045454545454545456
仵官王,楚江王,0.045454545454545456
仵官王,卞城王,"0.09090909090909091
"
伏狸,狻猊,0.06666666666666667
伏狸,青脸儿,0.1
伏狸,沙僧,0.06666666666666667
伏狸,猱狮,0.13333333333333333
伏狸,九头狮子,0.03333333333333333
伏狸,雪狮,0.13333333333333333
伏狸,雷公,0.03333333333333333
伏狸,黄狮,0.13333333333333333
伏狸,猪八戒,0.06666666666666667
伏狸,唐僧,0.03333333333333333
伏狸,抟象,0.13333333333333333
伏狸,白泽,"0.06666666666666667
"
伶俐虫,神通广大,0.047619047619047616
伶俐虫,精细鬼,0.38095238095238093
伶俐虫,太上老君,0.047619047619047616
伶俐虫,倚海龙,0.047619047619047616
伶俐虫,孙悟空,0.2857142857142857
伶俐虫,唐僧,0.14285714285714285
伶俐虫,巴山虎,"0.047619047619047616
"
修桃力士,锄树力士,0.16666666666666666
修桃力士,运水力士,0.16666666666666666
修桃力士,打扫力士,0.16666666666666666
修桃力士,玉帝,0.16666666666666666
修桃力士,力士,0.16666666666666666
修桃力士,土地,"0.16666666666666666
"
倚海龙,精细鬼,0.07142857142857142
倚海龙,伶俐虫,0.07142857142857142
倚海龙,沙僧,0.07142857142857142
倚海龙,孙悟空,0.21428571428571427
倚海龙,猪八戒,0.07142857142857142
倚海龙,唐僧,0.14285714285714285
倚海龙,巴山虎,0.2857142857142857
倚海龙,九尾狐狸,"0.07142857142857142
"
假八戒,如来佛祖,0.08333333333333333
假八戒,沙僧,0.16666666666666666
假八戒,六耳猕猴,0.08333333333333333
假八戒,孙悟空,0.08333333333333333
假八戒,假唐僧,0.08333333333333333
假八戒,观音菩萨,0.08333333333333333
假八戒,猪八戒,0.16666666666666666
假八戒,白鹦哥,0.08333333333333333
假八戒,唐僧,0.08333333333333333
假八戒,假沙僧,"0.08333333333333333
"
假唐僧,如来佛祖,0.07692307692307693
假唐僧,沙僧,0.15384615384615385
假唐僧,六耳猕猴,0.07692307692307693
假唐僧,孙悟空,0.07692307692307693
假唐僧,假八戒,0.07692307692307693
假唐僧,观音菩萨,0.07692307692307693
假唐僧,猪八戒,0.15384615384615385
假唐僧,白鹦哥,0.07692307692307693
假唐僧,唐僧,"0.23076923076923078
"
假悟空,如来佛祖,0.1
假悟空,五百阿罗,0.1
假悟空,三千揭谛,0.1
假悟空,六耳猕猴,0.1
假悟空,灵明石猴,0.1
假悟空,蜜蜂,0.1
假悟空,孙悟空,0.1
假悟空,观音菩萨,0.1
假悟空,通臂猿猴,0.1
假悟空,赤尻马猴,"0.1
"
假沙僧,白龙马,0.125
假沙僧,沙僧,0.25
假沙僧,猴精,0.125
假沙僧,假八戒,0.125
假沙僧,猪八戒,0.25
假沙僧,唐僧,"0.125
"
傅奕,房玄龄,0.06666666666666667
傅奕,王珪,0.06666666666666667
傅奕,魏征,0.13333333333333333
傅奕,段志贤,0.06666666666666667
傅奕,程咬金,0.06666666666666667
傅奕,高士廉,0.06666666666666667
傅奕,萧瑀,0.2
傅奕,秦叔宝,0.06666666666666667
傅奕,胡敬德,0.06666666666666667
傅奕,虞世南,0.06666666666666667
傅奕,马三宝,0.06666666666666667
傅奕,杜如晦,"0.06666666666666667
"
光蕊,李彪,0.07692307692307693
光蕊,巡海夜叉,0.07692307692307693
光蕊,魏征,0.038461538461538464
光蕊,城隍,0.038461538461538464
光蕊,法明,0.07692307692307693
光蕊,陈萼,0.07692307692307693
光蕊,殷开山,0.07692307692307693
光蕊,土地,0.038461538461538464
光蕊,渔人,0.038461538461538464
光蕊,唐僧,0.38461538461538464
光蕊,满堂娇,"0.07692307692307693
"
八宝金身,净坛使者菩萨,0.05263157894736842
八宝金身,广力菩萨,0.05263157894736842
八宝金身,八部天龙,0.05263157894736842
八宝金身,沙僧,0.05263157894736842
八宝金身,清净大海众菩萨,0.05263157894736842
八宝金身,五百阿罗,0.05263157894736842
八宝金身,金刚大士,0.05263157894736842
八宝金身,普贤菩萨,0.05263157894736842
八宝金身,西天极乐诸菩萨,0.05263157894736842
八宝金身,文殊菩萨,0.05263157894736842
八宝金身,猪八戒,0.05263157894736842
八宝金身,莲池海会佛菩萨,0.05263157894736842
八宝金身,三千揭谛,0.05263157894736842
八宝金身,孙悟空,0.05263157894736842
八宝金身,罗汉菩萨,0.05263157894736842
八宝金身,观音菩萨,0.05263157894736842
八宝金身,大势至菩萨,0.05263157894736842
八宝金身,无边无量,0.05263157894736842
八宝金身,比丘夷塞,"0.05263157894736842
"
八极,如来佛祖,0.08333333333333333
八极,迦叶,0.08333333333333333
八极,天佑,0.08333333333333333
八极,三清,0.08333333333333333
八极,五岳,0.08333333333333333
八极,孙悟空,0.16666666666666666
八极,天蓬,0.08333333333333333
八极,玉帝,0.16666666666666666
八极,四大天师,0.08333333333333333
八极,三星,"0.08333333333333333
"
八部天龙,八宝金身,0.037037037037037035
八部天龙,净坛使者菩萨,0.037037037037037035
八部天龙,如来佛祖,0.037037037037037035
八部天龙,广力菩萨,0.037037037037037035
八部天龙,白龙马,0.037037037037037035
八部天龙,沙僧,0.07407407407407407
八部天龙,清净大海众菩萨,0.037037037037037035
八部天龙,五百阿罗,0.037037037037037035
八部天龙,金刚大士,0.037037037037037035
八部天龙,普贤菩萨,0.037037037037037035
八部天龙,水神,0.037037037037037035
八部天龙,西天极乐诸菩萨,0.037037037037037035
八部天龙,天蓬,0.037037037037037035
八部天龙,文殊菩萨,0.037037037037037035
八部天龙,猪八戒,0.07407407407407407
八部天龙,莲池海会佛菩萨,0.037037037037037035
八部天龙,三千揭谛,0.037037037037037035
八部天龙,孙悟空,0.07407407407407407
八部天龙,罗汉菩萨,0.037037037037037035
八部天龙,观音菩萨,0.037037037037037035
八部天龙,大势至菩萨,0.037037037037037035
八部天龙,唐僧,0.037037037037037035
八部天龙,无边无量,0.037037037037037035
八部天龙,比丘夷塞,"0.037037037037037035
"
六丁神将,五方揭谛,0.16666666666666666
六丁神将,城隍,0.16666666666666666
六丁神将,金头揭谛,0.3333333333333333
六丁神将,孙悟空,0.16666666666666666
六丁神将,土地,"0.16666666666666666
"
六耳猕猴,如来佛祖,0.10526315789473684
六耳猕猴,沙僧,0.05263157894736842
六耳猕猴,五百阿罗,0.05263157894736842
六耳猕猴,假唐僧,0.05263157894736842
六耳猕猴,猪八戒,0.05263157894736842
六耳猕猴,通臂猿猴,0.05263157894736842
六耳猕猴,白鹦哥,0.05263157894736842
六耳猕猴,赤尻马猴,0.05263157894736842
六耳猕猴,三千揭谛,0.05263157894736842
六耳猕猴,灵明石猴,0.05263157894736842
六耳猕猴,蜜蜂,0.05263157894736842
六耳猕猴,孙悟空,0.10526315789473684
六耳猕猴,假八戒,0.05263157894736842
六耳猕猴,观音菩萨,0.10526315789473684
六耳猕猴,假悟空,0.05263157894736842
六耳猕猴,唐僧,"0.05263157894736842
"
兴烘掀,牛魔王,0.06666666666666667
兴烘掀,快如风,0.13333333333333333
兴烘掀,观音菩萨,0.06666666666666667
兴烘掀,云里雾,0.13333333333333333
兴烘掀,急如火,0.13333333333333333
兴烘掀,猪八戒,0.06666666666666667
兴烘掀,雾里云,0.13333333333333333
兴烘掀,唐僧,0.06666666666666667
兴烘掀,圣婴大王,0.06666666666666667
兴烘掀,掀烘兴,"0.13333333333333333
"
典簿,木德星官,0.2
典簿,孙悟空,0.4
典簿,力士,"0.4
"
冷龙,敖顺,"1.0
"
净乐国王,沙僧,0.25
净乐国王,猪八戒,0.25
净乐国王,善胜皇后,0.25
净乐国王,荡魔天尊,"0.25
"
净坛使者菩萨,八宝金身,0.05263157894736842
净坛使者菩萨,广力菩萨,0.05263157894736842
